	Tweets	date	polarity
40	b'Seriously, Brad is a good friend and has been around a very long time in #bitcoin. I really don\xe2\x80\x99t know anyone else who is as diehard as I am. Take a listen and following if you can ! '	2019-12-29	0.10033333333333334
41	b'EP 9 of #MagicInternetMoney with @MooreGrams \n\nGraeme (author of \xe2\x80\x9cB is for Bitcoin\xe2\x80\x9d) lured me into a soundproof booth at @PolymathNetwork HQ to\xe2\x80\xa6'	2019-12-29	0.0
42	b'Anybody want to pay $11163 for a $7390 $BTC\n\nI pray newcomers download the @cryptocom app to purchase their first Bitcoins and not to one of these brand new scalping machines. '	2019-12-29	0.19318181818181818
43	b'Thought Silicon Valley is bad, but LA is worse\n\nBTC 7390 vs 11163\nLTC 43 vs 69\xe2\x80\xa6'	2019-12-29	-0.5499999999999999
44	b'Cleaning up for 1.1 today. \n\nThis is just the beginning.\n\n#RoninDojo #bitcoin #fullnode'	2019-12-29	0.0
45	"b""Black Caviar made it 13 straight taking out the 2011 BTC Cup at Doomben @BrisRacingClub. Our own @BernadeteCooper was there and recalls the 'spine tingling' feeling when Peter Moody brought the star mare to @RaceQLD."""	2019-12-29	0.2111111111111111
46	b'#Bitcoin is my digital money.\n#Lightning is my digital cash.'	2019-12-29	0.0
47	b'$BTC - not the most convincing rejection '	2019-12-29	0.5
48	b'Bitcoin yearly lows. Why are people bearish? And what will happen in 2020? Halving in five months... '	2019-12-29	0.0
49	b'TOP CRYPTO TWEETS: Blockstream CSO & Lady Friend Censor, SJW Threatens Antonopoulos, Bitcoin Dash? https://coinspice.io/news/top-crypto-tweets-blockstream-cso-lady-friend-censor-sjw-threatens-antonopoulos-bitcoin-dash/ \xe2\x80\xa6'	2019-12-29	0.5
50	b'No limits\nNo questions\nNo hours of operation\nNo holidays\nNo permission\nNo trust\n\nJust freedom\n\n#bitcoin'	2019-12-29	0.0
51	b'$BTC\n\n$7700-$7800 is key.\n\n1. Multi-time frame resistance: weekly & monthly level.\n\n2. Market structure: breaking above it would form the first significant higher high since the downtrend.\n\n3. Old daily range: reclaim would open door to mid range and range high ($8300, $8700). '	2019-12-29	0.11772727272727272
52	b'ETH is a security\n\nBitcoin SV is a Currency\n\nBitcoin is Turing Complete\nhttps://youtu.be/BQnjxY2WDNE '	2019-12-29	0.1
53	b'\xe2\x80\x9cBitcoin is a SAVINGS technology.\xe2\x80\x9d\n\n~ @pierre_rochard'	2019-12-29	0.0
54	b'10 People will $100 \nAND\n1,000 Monarch Tokens Each\nSpread the word it ends New Years Day!\n#SundayFunday #bitcoin #SundayThoughts #SundayMotivation #win #contest #sundayvibes'	2019-12-29	0.48522727272727273
55	b'Yo\n\nWe\xe2\x80\x99re Back!\nHuge Contest in appreciation\xe2\x80\xa6'	2019-12-29	0.20000000000000004
56	b'$BTC - lower cloud span holding resistance on the #bitcoin 12hr chart.... '	2019-12-29	0.0
57	b'Miners being subject to the constraints of halving is like human action being subject to the constraints of time, which has immediate implications \n\nBitcoin exists in a digital universe of Satoshi\xe2\x80\x99s design\n\nIts rules are as ironclad as the rules that govern human action'	2019-12-29	-0.019047619047619042
58	"b""Bet you wanna see the clear version!\n\nSend BTC:\n1QJ8NNYmLLJJhMXZkmQHvKMEwxCxB3sFPD\n\nIf its enough i'll send this pic to you \n\nFinDom Booty worship A$$ Billen HighHeels Lingerie Goddes geldslaaf finsub\n\n-Other paymentmethodes: ppal/GC- pic.twitter.com/6PShQg7oOf"""	2019-12-29	9.25185853854297e-18
59	b'> be bitcoin dev\n> give up literally everything that makes life comfortable \n> keep twitter blue checkmark\n\nt. Cypherpunk '	2019-12-29	0.2
60	"b""If you analyze Bitcoin as only a payments system, and not as both a payments and savings system, then you'll draw the wrong conclusions!"""	2019-12-29	-0.3125
61	b'Hey All - I just Got My Videos Transferred & My Channel Claimed At @LBRYio \n- Follow Me Over There At The Link Below https://lbry.tv/@ThinkingCrypto   #bitcoin #crypto #btc #xrp #ripple #ethereum'	2019-12-29	0.0
62	b'Should I start a website with all sorts of links to free #crypto?\n Please vote  and then RT\n\n#btc #ltc #dgb #tzc #freebies\n\n@coinkit_ mon 1 40 tzc #Freebies'	2019-12-29	0.4
63	b'Follow everyone who Likes and Retweets this '	2019-12-29	0.0
64	"b""I hear there a lot of folks out there scared about how successful HEX is. You don't have to be scared. If you held bitcoin last month, it's probably free for you to claim. Though you're missing 8% of your stack now. And 8% of your bonus."""	2019-12-29	0.2375
65	"b'$BTC\n\nIf you want to watch @Bitfinex OI on @tradingview ... add ""BTCF0USTF0LONGS"" to your chart.'"	2019-12-29	0.0
66	b'French entrepreneur steals \xe2\x82\xac1.1 million worth of bitcoin from former firm in revenge for being sacked '	2019-12-29	0.024999999999999994
67	"b""Let's remember the greatest bitcoin advertisement of the year, and quite possibly the decade: """	2019-12-29	0.5
68	"b""Congrats to these 8 people for my Bitcoin giveaway of $25 each for a total of $200 USD.\n\n#SayNoToBully campaign - Let's stop this Clown from bullying others in our crypto community.\n\n@ChicoCrypto- Chico is going to call you guys fake and a bunch of scammers\n\nChico <==Crypto Bully"""	2019-12-29	-0.25
69	b'Updated with the latest halving estimate.\n\nSecond picture is a closer look at the recent down wick, I legitimately did not move the curve.\n\n$BTC '	2019-12-29	0.08611111111111111
70	b'$BTC #BITCOIN\n\nTested and rejected. Nice. \n\nStill stuck inside this range, but starting to look like bottoming structure all-in-all. \n\nContinuation of the range with altcoin movements would be nice coming weeks. '	2019-12-29	0.39999999999999997
71	b'The last two times the hash ribbons flashed a buy signal for #bitcoin \nJanuary 2019 - $3500 - pumped to $13,500 within 6 months\nAugust 2016 - $500 - pumped to $20,000 within 14 months\nIs history about to repeat? '	2019-12-29	0.0
72	b'Follow everyone who retweets & likes this '	2019-12-29	0.0
73	b'In your opinion, what is the most important fact/development that sets #Digibyte apart from #Bitcoin?'	2019-12-29	0.45
74	b'Why does everyone think each halving of BTC reward is accompanied by higher price? Just because history tells so? '	2019-12-29	0.25
75	b'BTC halvening VS XRP utility. \n\nWho will rise the most during the next bull run?'	2019-12-29	0.25
76	b'China Crackdown On Bitcoin Miners Sparks Concern\n\nZEROHEDGE used my 4 way picture I put together for this article. \n\nWonka Knows!!  '	2019-12-29	0.0
77	b'$BTC Update: Liquidity has dried up in this range. Expansion into a new range seems imminent. #crypto'	2019-12-29	-0.03181818181818183
78	b'Bitcoin head and shoulders could fail, setting up for sensational BTC price target to $10,700!'	2019-12-29	0.16666666666666663
79	b'Have you been battling other #CryptoFights #closedbeta testers? We need your feedback! https://bit.ly/2RXvNnY  #startup #tech #kronoverse #esports #crypto #bitcoin #bitcoinsv #blockchain'	2019-12-29	-0.15625
80	b'\xe2\x80\x9cThere are two ways to conquer and enslave a nation. One is by sword. The other is by debt.\xe2\x80\x9d\n- President John Adams\n\n\xe2\x80\x9cThere are two ways to free an enslaved nation. One is with sword. The other is with Bitcoin.\xe2\x80\x9d\n- Toxic Bitcoiners Everywhere'	2019-12-29	0.05000000000000001
81	b'1,269 #BTC (9,511,325 USD) transferred from #Binance to unknown wallet\n\nTx: https://whale-alert.io/transaction/bitcoin/ca81b87d7ffb9f55b91dc16a10e1ede0850c15ea3ea762c6e768cfb25b72bedc/1 \xe2\x80\xa6'	2019-12-29	-0.1
82	b'Claiming and closing the weekly above $7500 is where the real magic happens with $BTC.\n\nRocket.gif'	2019-12-29	0.375
83	b'We\xe2\x80\x99re coming to an end of a beautiful year, 2019. \n\nSome impressive moves seen from $BNB, $LINK & $MATIC (for example). Also $BTC rallied from $3,300 to $13,900. \n\nWell, which coin do you think will move massive during 2020? \n\n#CRYPTO $CRYPTO'	2019-12-29	0.6166666666666667
84	b'Less than 3 days left,  @bensemchee , is \xe2\x80\x9cArt\xe2\x80\x9d going to honor this BET?  I\xe2\x80\x99ll still pay up my part if some kind of miraculous miracle happens!  #Litecoinfam #LTC #BTC '	2019-12-29	0.19444444444444445
85	b'Ready for another one? \n$6 - 2 Winners ($3 each)\n\nLike and Retweet this post\n\n Winners posted in 22 hours\n#giveaway #crypto #btc #eth #dice #casino #wolfbet'	2019-12-29	0.2
86	b'Our #community #cryptoseeds are getting closer... \n\nOur first batch will be 500 off of each project  @DigiByteCoin @vergecurrency @reddcoin @LTCFoundation @Bitcoin \n\nhttp://Changeangel.io  \n\n\xe2\x80\x9cThe Swap Exchange for Social Good\xe2\x80\x9d'	2019-12-29	0.3277777777777778
87	b'My other giveaway hasn\xe2\x80\x99t yet ended, but what the heck let\xe2\x80\x99s get another one going. \n\n@CryptOwenWilson and I are giving away 0.0035 $BTC to one lucky winner on January 12th! \n\nI\xe2\x80\x99ve given away $CRO and $MCO but this one if for the masses. Get yourself some $BTC today!  '	2019-12-29	0.19791666666666663
88	"b""#CRYPTO #GIVEAWAY #ALERT\n\nTo celebrate my friend @DamianSpriggs starting up his podcast, we're giving away 0.0035 $BTC!!\xe2\x80\xa6"""	2019-12-29	0.0
89	b'One reasons #DigiByte blows away the competition. #DGB does not need a lightning network, it already is that. #DigiByte can handle 560 transactions per second with15 second block times. 40x faster than Bitcoin. #DGB trans speeds will only increase with future updates & scaling.'	2019-12-29	0.0
90	"b""It's hard to care about #bitcoin lightning network when I've already experienced #DigiByte \n\nFeels like digibyte already has the light bulb while lightning is struggling\xe2\x80\xa6"""	2019-12-29	0.30277777777777776
91	"b""we have so many amazing things planned for 2020 it's insane \n\nwe're launching mobile, going international, and have some massive partnerships we're almost ready to announce\n\n2020s are going to go down in history as THE decade of bitcoin adoption\n\nlike and rt if yall are ready"""	2019-12-29	0.04305555555555557
92	b'Do you take a portion of your paycheck every month and buy bitcoin? I think I might start doing that.'	2019-12-29	0.0
93	"b""Bitcoin and Crypto are the ultimate hedge for bad government & centralized governance.\n\nMost people trade crypto to accumulate more fiat, and that's missing the point.\n\nYour goal should be to hold on to your crypto and accumulate more.\n\nFocus on the next 30 years, not just today!"""	2019-12-29	0.08571428571428573
94	b'Follow everyone who Likes and Retweets this '	2019-12-29	0.0
95	b' #CryptoGiveaway \n\nLearn about Phore a fast, secure & scalable cryptocurrency with masternodes.\n\nWin $50 worth of #Bitcoin\n\n Like & Retweet\n Follow @JoshRoomsburg\n Follow @PhoreCrypto\n Tag 3 Friends Using #Phore\n\n#Ad #PhoreSynapse #Synapse\n#Crypto #Ethereum #ETH2 #ETH'	2019-12-29	0.42500000000000004
96	b'Fuck the halving.\n\nWe\xe2\x80\x99re only two days away from the bitcoin roaring twenties. \n\nThis is gentlemen. pic.twitter.com/w4cjPUDjJG'	2019-12-29	-0.2
97	b'Banks & crypto 10 year overview:\n\n2010: Bitcoin? Don\xe2\x80\x99t know, don\xe2\x80\x99t care.\n2012: What illegal things are you involved with?\n2014: We\xe2\x80\x99re closing your account.\n2016: New account opening is denied.\n2018: Welcome VIP. Do you have proof of funds?\n2020: Can we please store your crypto?'	2019-12-29	0.14545454545454548
98	b'$BTC \n\nNo christmas presents this year, what about easter though? '	2019-12-29	0.0
99	b'Trader @officiallykeith explains why #Bitcoin could see a rally to $9K before resuming its bear trend '	2019-12-29	0.0
100	"b""- Private Transactions\n- Store of Value\n\nIf both were possible that would be great, but it doesn't appear to be. \nConfidential TX'S would make bitcoin tx's private but risk jeopardising SoV (inflation bug). CoinJoin helps improve Privacy, but it's scale limited (like bitcoin)."""	2019-12-29	0.14571428571428574
101	"b""Me: What about your backups?\n\nThem: The ransomware encrypted those too.\n\nMe: Ok. Not ideal, but this is what your offline backups are for.\n\nThem: We don't have offline backups.\n\nMe: ..\n\nThem: ..\n\nMe: Well..great news - 250 bitcoin is worth $37,000 less than it was 45 seconds ago."""	2019-12-29	-0.10555555555555556
102	"b'$75 Bitcoin Giveaway at $25 each - 3 Winners\n\n Like + Retweet\n\nTag 3 friends + one crypto influencer + \n@ChicoCrypto(the Crypto Bully + Clown)\n\nComment: ""Our crypto community does not need this clown and bully in our space""'"	2019-12-29	0.0
103	b'Chico Clown -  Please confirm or deny you were paid to shill this Ponzi Scheme Bitsonar that guaranteed investors 12% per month.  They disappeared with investors money soon afterward.\xe2\x80\xa6'	2019-12-29	0.0
104	b'5% of the world fought for the first 85% of bitcoin\n\n95% of the world will fight for the last 15% of bitcoin'	2019-12-29	0.125
105	b'3 years no-value-added with Bitcoin, the other 4 building a brand off trolling Ethereum whilst doing as little research as possible on the things you provide your hot takes on. \xe2\x80\x9c7 years of experience in the space\xe2\x80\x9d does sound better... if cryptotwitter were \xe2\x80\x9cthe space\xe2\x80\x9d '	2019-12-29	0.13958333333333334
106	b'My Cyber Republic brothers and sisters, are you ready for elastOS?!?! We\xe2\x80\x99re about to change the world, forever!\n\n@Elastos_org @Cyber__Republic #BTC #Bitcoin #OwnYourData #DataSecurity'	2019-12-29	0.390625
107	"b""It's an honor to help people acquire their first Bitcoin. And of course I always have time for our clients :) """	2019-12-29	0.375
108	b'My mom finally bought her first Bitcoin!!! \n\nSpecial thank you to @Leishman and @RiverFinancial for helping make it happen.\xe2\x80\xa6'	2019-12-29	0.28180803571428575
109	b'This is why we need Bitcoin. A extremely hard to seize asset that you can store in your head or hidden in a file.  '	2019-12-29	-0.22916666666666669
110	b'The #XRP/BTC 4 hour chart looks prime for liftoff. \n\n#XRPCommunity #crypto'	2019-12-29	0.0
111	b'1W Stochastic RSI is my favorite indicator for $LINK\n\nLooks like we are going to start 2020 with a bang \n\n$BTC looking ripe as well  '	2019-12-29	0.5
112	b'10yrs of \xe2\x80\x9cHow do I ____?\xe2\x80\x9d from friends & family\n\n\xe2\x80\x9810: \xe2\x80\x9cuse Limewire\xe2\x80\x9d\n11: \xe2\x80\x9cmake apps\xe2\x80\x9d\n12: \xe2\x80\x9cuse PirateBay\xe2\x80\x9d\n13: \xe2\x80\x9cblock my IP\xe2\x80\x9d\n14: \xe2\x80\x9cdelete this U2 album\xe2\x80\x9d\n15: \xe2\x80\x9cget a Beme invite\xe2\x80\x9d\n16: \xe2\x80\x9cget off iCloud\xe2\x80\x9d\n17: \xe2\x80\x9cbuy Bitcoin\xe2\x80\x9d\n18: \xe2\x80\x9cstart a podcast\xe2\x80\x9d\n19: \xe2\x80\x9cinvest in your company\xe2\x80\x9d\n\ngrowth\n\n\xe2\x80\x9820:'	2019-12-29	0.0
113	b'$BTC - I\xe2\x80\x99ve talked about this \xe2\x80\x9cgolden Zone\xe2\x80\x9d support several times as it continues to hold, the more meaningful level to get back above is the 55% level $8K area to regain that Fib support. Closing below this zone and 78.6 next meaningfull area of price and Fib support...#bitcoin '	2019-12-29	0.18571428571428572
114	b'My mom finally bought her first Bitcoin!!! \n\nSpecial thank you to @Leishman and @RiverFinancial for helping make it happen. \n\nEvidently he\xe2\x80\x99s one of those CEOs who works nights and weekends to help spread the virus...'	2019-12-29	0.2738560267857143
115	b'Make my wish come true \n\n@coinkit_ mon 1 50 tzc #SpreadLove \nPay it forward \n#btc #stacksats #LightningNetwork'	2019-12-29	0.35
116	b'Everyone who believes we ought to burn ~25% of global electricity to create hashes with lots of zeroes for digital gold is already massively overweight BTC.'	2019-12-29	0.0
117	b'Bitcoin Users Stock Up as Data Shows Average Price Never Went Bearish '	2019-12-29	-0.15
118	b'$BTC $XBT\nthis looks bullish to me right now as well but even more once 7630 will be broken (soon)'	2019-12-29	0.12857142857142856
119	b'Guys we finally made it mainstream. And it was on #NFL pregame show so 99% of you nerds missed it. \n\n#bitcoin $btc @dak #cowboys #football'	2019-12-29	0.0
120	b'I did my thesis on \xe2\x80\x9cTokenizing real assets on the blockhain\xe2\x80\x9d however I was not aware of #xtz $xtz #Tezos\n\nThe fact that Tezos is a decentralized blockchain that governs itself , it establishes a true digital commonwealth\n#btc $btc #eth $eth #ltc $ltc $xlm #xlm $eos #eos $xrp #xrp'	2019-12-29	0.10625
121	b'This was the tail end. \n\nI\xe2\x80\x99ll see if I can find someone that has the full video. \n\nThe lesson... \nIn a secular bull market for stocks, bitcoin and real estate, corrections are meant for buying. \n\nSell peak euphoria. \nBuy peak depression/capitulation\n\nInverse media sentiment '	2019-12-29	0.275
122	b'#Crypto & #blockchains are instruments to shift the world.\n\n#BTC was the 1st, but by no means will it be the last.\n\nThe seed has been planted.\n\nThe change is already happening.\n\nDo you own any $BTC yet?'	2019-12-29	0.3
123	"b""Most of you are sleeping on $XHV . As soon as mainnet is live, this will have to be THE most underrated project in the whole cryto world. \n\nThe key to your private financial ecosystem. \n\nI'm betting big on this to succeed. \n\n$btc $eth $xmr $rsr $bitc $peg\n\n#DeFi #Stablecoin"""	2019-12-29	0.16704545454545452
124	"b""I believe #Bitcoin got swallowed by the fiat system when it became an Industry. Its revolution was quietly, neatly bribed and tribed into alignment.\n#Bitcoin didn't fail though. It simply didn't (and probably won't) take us all the way on its own.\xe2\x80\xa6"""	2019-12-29	-0.16666666666666666
125	b'I did a bitcoin talk at a private event recently.\n\nMy opening statement to fire the crowd up was, \xe2\x80\x9cHow many want to get rich with bitcoin and crypto?\xe2\x80\x9d\n\nEveryone cheered.\n\nI then asked, \xe2\x80\x9cHow many lost money in bitcoin and crypto?\xe2\x80\x9d\n\nAll hands went up.\n\nLesson: Don\xe2\x80\x99t follow the herd'	2019-12-29	0.275
126	"b""Sunday Survey:\n\nWhat's your 2020 year end prediction for BTC price in USD?"""	2019-12-29	0.0
127	"b""Announcing the release of the Metal Bitcoin Seed Storage Reviews site, a user-friendly compilation of the stress tests I've performed over the years! """	2019-12-29	0.0
128	b'Follow everyone who Likes and Retweets this '	2019-12-29	0.0
129	b'Despite the price collapse, everyone is still around. This space is about to run over anything that comes in its way. In a few decades, kids will likely be learning about the importance of Bitcoin discovery in public schools. Good risk management includes crypto.\n$BTC $ETC $GRIN'	2019-12-29	0.12499999999999999
130	"b'Tommy\'s FAKE giveaway count is closing in on $1k in $BTC\n\n& About 25 winners.\n\nPost EVERY SINGLE Winning Recipient with the transaction on the bitcoin blockchain.\n\nOr Else? You Are ""Scamming for Hamburgers"" '"	2019-12-29	-0.023809523809523798
131	b'$100 Bitcoin Giveaway at $25 each - 4 Winners\n\n Like + Retweet\n\n\xe2\x80\xa6'	2019-12-29	0.0
132	"b""$XTZ #Tezos and tZERO to tokenize 643 mil worth of waterfront Manchester  real estate q1 2020. Nike files patent for  #cryptokicks. Tokenizing sneakers. Halvening for $btc #bitcoin in May 2020. If you're not buying #crypto now you're the dumbest mf I know."""	2019-12-29	0.25
133	b' 0.65 BTC Volume  1 Btc Volume across all pairs  No Marketing making facility / Wash Trades !! Congrats @bitcoin_v Team (Jay)  for being top Volume maker @ExchangeUnnamed .. More updates coming #trollboxtips #marketReactions .. Join now https://www.unnamed.exchange/ '	2019-12-29	0.5
134	b'I gave away some Bitcoin for Christmas.\n\nThe first questions I got (from a young person): What can I *do* with it? Where can I *pay* with it?\n\nSecond person (older) was only interested in speculative gains.\n\nNo store-of-value reasoning in sight. CT is a parallel universe...'	2019-12-29	0.10952380952380951
135	b'Deposit and withdraw with Lightning directly from your River account! Want to withdraw to your own LN wallet after buying BTC, or need pay a merchant? We got you covered. '	2019-12-29	0.3625
136	b'[Feature #4: Lightning Deposits and Withdrawals]\nBy focusing on #Bitcoin only, we are able to give our clients access to cutting edge Bitcoin technology such as the #LightningNetwork. Experience instant deposits\xe2\x80\xa6'	2019-12-29	-0.019999999999999997
137	b'Since bitcoin has no functional use-value like a pair of shoes, or a toilet, demand will follow price around. There\xe2\x80\x99s no demand for bitcoin when it doesn\xe2\x80\x99t perform. Contrast that with shoes when there\xe2\x80\x99s a sale.\n\nThe exponential trend is from restricting of new supply. \n\nOBVIOUSLY '	2019-12-29	0.03434343434343434
138	"b""You can buy Bitcoin now or work for it later. \nDon't know about you but I'm feeling lazy."""	2019-12-29	-0.125
139	b'[Feature #4: Lightning Deposits and Withdrawals]\nBy focusing on #Bitcoin only, we are able to give our clients access to cutting edge Bitcoin technology such as the #LightningNetwork. Experience instant deposits and withdrawals by using Lightning.\n\nhttp://www.river.com/request '	2019-12-29	-0.019999999999999997
